household_head_id,hh_id_to_retain,hh_id_to_move,tree_depth
3360401,4c303d32-b5a5-43d0-8eba-0b85c973c785,384c3ede-3083-4804-8d01-177013b450f9,2
1909954,c749b97e-9392-4023-a3a4-2f58501b76a0,43bb4676-6dc2-4cb1-b6e4-f3bf1f3dbc34,2
3356733,e0d88d47-241f-48e9-a891-e140fccc5c7f,03f6bd30-3803-49b1-9e0c-814ee489932b,4
3356733,e0d88d47-241f-48e9-a891-e140fccc5c7f,4089f8d7-b9dd-490e-b4b9-ec0494de0ca3,4
3356733,e0d88d47-241f-48e9-a891-e140fccc5c7f,f5cfdf7d-71d0-441f-a502-08aa51379d30,4
3400258,d834fbbe-0e70-46d9-b54b-6ed4492da0bb,22affba2-6a99-4280-b8c4-5a4897070921,2
1787603,da9984d7-3e05-448a-b0ac-90ea45f3ae90,f7f38c09-d986-4a20-af52-c3380ef4ab0a,7
1787603,da9984d7-3e05-448a-b0ac-90ea45f3ae90,5659561b-58a9-4d0d-a724-538d34d3b4e1,7
1787603,da9984d7-3e05-448a-b0ac-90ea45f3ae90,af84b43d-49a5-44c4-92d8-c9d9a8664da7,7
1787603,da9984d7-3e05-448a-b0ac-90ea45f3ae90,839b4c66-32fe-4640-a46e-39f5823f71ef,7
1787603,da9984d7-3e05-448a-b0ac-90ea45f3ae90,c2915e2f-312b-4a64-a599-0a163d47ed98,7
1787603,da9984d7-3e05-448a-b0ac-90ea45f3ae90,fd8fd188-69de-4462-bec3-47e91e34883a,7
2310793,3c38145d-7e06-424f-9f04-8b1ae320cab2,70a1b695-0b3a-4f5d-9706-f08451296f74,3
2310793,3c38145d-7e06-424f-9f04-8b1ae320cab2,aeb3acec-7d4b-411f-a307-13bbc8f5d659,3
3353846,135cc4bc-23f6-4228-804d-70066174df8b,06772b90-962f-4242-8f25-dc61485bb155,4
3353846,135cc4bc-23f6-4228-804d-70066174df8b,d730b67e-c874-4baa-9c29-a0e63b868737,4
3353846,135cc4bc-23f6-4228-804d-70066174df8b,25b666ee-f0d2-4912-9f4e-74f8ecf94815,4
3369745,cd884c8a-127b-4b91-82de-6acbf1e65120,ffcf537f-3d37-4e64-a008-3abae8f69251,5
3369745,cd884c8a-127b-4b91-82de-6acbf1e65120,9ae246a9-141f-4978-bcc7-41d0c91dc5a2,5
3369745,cd884c8a-127b-4b91-82de-6acbf1e65120,f04a4314-7344-4ed8-b612-e87cd843013d,5
3369745,cd884c8a-127b-4b91-82de-6acbf1e65120,43945386-fcae-4cbd-b3bc-aa4c0d64cb6c,5
3392572,369db4c0-65bc-4bea-8111-30e8754bebb1,539e05e3-330d-4476-aa89-0d20dfec6906,4
3392572,369db4c0-65bc-4bea-8111-30e8754bebb1,f9402255-179e-4098-81e1-923f469fad1b,4
3392572,369db4c0-65bc-4bea-8111-30e8754bebb1,efc81bdd-259d-41f5-b80b-ee901d5cb682,4
3371594,27e9f963-3291-457c-9acc-ff9bd37e462b,0a06cde1-89c6-430e-9653-4150e737197d,3
3371594,27e9f963-3291-457c-9acc-ff9bd37e462b,8bcac5b8-4cee-4093-a00e-3a5e7a53834b,3
3371590,ecca84cf-2df7-45e7-92d4-5e4b83e6c88e,cdd32109-daf1-4dc8-a407-c929164c11e3,5
3371590,ecca84cf-2df7-45e7-92d4-5e4b83e6c88e,d9066c23-12df-4931-9791-f218d80dca90,5
3371590,ecca84cf-2df7-45e7-92d4-5e4b83e6c88e,a2b6fcd4-1aa1-4b7c-99a6-527f7f8af6e4,5
3371590,ecca84cf-2df7-45e7-92d4-5e4b83e6c88e,58715284-dfa1-4c40-ab8a-2ec87b664a18,5
3348096,2ff64bd5-bf17-4285-b323-2359e36b4605,753a5271-ec4d-42ba-9fca-7fa36a01602f,3
3348096,2ff64bd5-bf17-4285-b323-2359e36b4605,4b098773-35a4-42a4-b8ba-de5c6ec04d44,3
1886731,7909fcd1-da07-4bfc-849a-0b35a7360815,172e0514-c4d7-43a0-9503-27ae0fbc43aa,4
1886731,7909fcd1-da07-4bfc-849a-0b35a7360815,2c6ccafc-08be-4f33-999a-8f18e004bbe1,4
1886731,7909fcd1-da07-4bfc-849a-0b35a7360815,aa459e5a-ef2c-4d3c-93a5-936865acea00,4
3387896,8d60a74c-1d40-462c-be92-01e011fd50a8,89b08de0-211c-4e38-a373-b8a7ffc4ec5c,6
3387896,8d60a74c-1d40-462c-be92-01e011fd50a8,087665d4-3a05-4dc0-921f-fe9d2ae89454,6
3387896,8d60a74c-1d40-462c-be92-01e011fd50a8,23d01fb7-16ae-4077-ae4b-7b0d2f299425,6
3387896,8d60a74c-1d40-462c-be92-01e011fd50a8,ba9deea2-2bf6-4af4-b655-5ec097fe06f4,6
3387896,8d60a74c-1d40-462c-be92-01e011fd50a8,d0db1b5e-e1ad-47f6-820e-75d963619a9d,6
3387894,d48ca7ef-7f98-4385-abef-94a0e8b6a057,743d8bcd-d16f-4ebd-a39b-8003a371ad05,4
3387894,d48ca7ef-7f98-4385-abef-94a0e8b6a057,1fb41573-2704-4884-aa3a-389b9d627dee,4
3387894,d48ca7ef-7f98-4385-abef-94a0e8b6a057,801a4e1c-6ae0-43d2-81a0-c3f773529178,4
3405261,954a68c3-380a-442f-9dec-3fea3529faaa,cd520b7e-f972-4799-a72c-7b34fdf41136,3
3405261,954a68c3-380a-442f-9dec-3fea3529faaa,c0a1c959-aa3f-464a-91fe-34812e8ae83c,3
3405268,f3f15d1f-e95f-4f41-b1a3-ed6782424b97,4f2b0e5e-b1db-40da-8f2e-6d9378e2d656,3
3405268,f3f15d1f-e95f-4f41-b1a3-ed6782424b97,cf6128cd-a004-4e6b-aecc-343a086c52fc,3
3347376,fe92b1e1-d18f-4e1f-a3a0-8cbfce3347b2,d832baa7-f3fa-4f79-a8c4-7f88b1dca564,2
1799424,b5c8a9d2-ad48-498b-b510-18f0c5cc142b,1a1d9b5a-494a-4a3c-96b6-8c734a218a2a,3
1799424,b5c8a9d2-ad48-498b-b510-18f0c5cc142b,6983d06a-b77b-46ce-9622-34715f5524d8,3
1833505,9483833c-dbaa-4732-8ab2-6382ecf34ca2,da01f8c7-dfc4-4fa0-a307-f4d77f8b4ebe,2
3406186,9ec068b5-8311-4e47-9223-5be4e850d03d,22d4caa3-9d5a-41d4-b22e-429d3413e8b6,2
3406180,62ddfa6a-f307-4c69-ba20-ce57f046afb5,edd58f9f-1d73-4bb1-ba8a-ac7ab225f6cb,2
3401233,d48912c4-719f-4c25-9196-0bc5c7e628f7,d2b2a3d9-471d-4ea2-b31f-4cdbaccba131,2
3346645,2cfaf3ea-7dd6-461d-9866-96925bc328f3,3a311bce-04ed-4d14-a13d-7f8c5461998c,10
3346645,2cfaf3ea-7dd6-461d-9866-96925bc328f3,f29eaea6-bb25-4021-8091-39262204382e,10
3346645,2cfaf3ea-7dd6-461d-9866-96925bc328f3,662da031-0e8a-4f26-b74a-aef5e82e1460,10
3346645,2cfaf3ea-7dd6-461d-9866-96925bc328f3,3b1e862a-2b31-4408-bead-1304a5bb7471,10
3346645,2cfaf3ea-7dd6-461d-9866-96925bc328f3,e12a0900-0202-4309-8336-403e39d28c32,10
3346645,2cfaf3ea-7dd6-461d-9866-96925bc328f3,e9e77cc6-d3a9-4cea-838c-41e4d8a5da3a,10
3346645,2cfaf3ea-7dd6-461d-9866-96925bc328f3,8e0802fb-0684-458d-a9cf-8efe3975a4a9,10
3346645,2cfaf3ea-7dd6-461d-9866-96925bc328f3,d358fb3e-617d-4f4d-aa7d-a6e46a29edc7,10
3346645,2cfaf3ea-7dd6-461d-9866-96925bc328f3,32d38be5-ebfd-438e-b491-8115d07267ac,10
3192374,4e8fdce3-cf36-4c3b-b55a-b9de8234037a,ad86c995-7ac3-45c0-b5db-68776d0dfd8c,3
3192374,4e8fdce3-cf36-4c3b-b55a-b9de8234037a,0a4e62bf-869a-45af-88fb-42eb6f876901,3
3269238,9690c0a4-3377-4ffd-bd84-4ba0a4dab281,99ff328b-f536-4d73-bad7-6b0c00ec6aed,4
3269238,9690c0a4-3377-4ffd-bd84-4ba0a4dab281,b61da2f7-fb57-4503-a18d-3c5b87f02818,4
3269238,9690c0a4-3377-4ffd-bd84-4ba0a4dab281,3fb5dbef-aa3f-4557-bd8b-0c1c4ea0c14c,4
3354406,16cc446b-e80a-48fc-8adb-75d0433a7124,5a30883b-44ae-4277-b4c0-4b9da0004012,2
2291712,ece93781-e5f5-40e4-8d52-633d97622cbb,9a5251e1-b1e8-4cc3-9d80-53999d0cc9c7,3
2291712,ece93781-e5f5-40e4-8d52-633d97622cbb,dc7443cb-715f-4420-a2e2-bd6cb7102b4e,3
3358019,a3393677-ed86-4544-bbc6-8edb84f5af04,51ca858f-0a80-41ec-a0ab-b77199bf9166,4
3358019,a3393677-ed86-4544-bbc6-8edb84f5af04,dd57dca3-fe4d-44c0-ba72-783df7c14354,4
3358019,a3393677-ed86-4544-bbc6-8edb84f5af04,7f5b3d23-ea0c-4528-8b67-68f0ef639531,4
3344760,be1187af-a932-4348-90dc-4b7908ab41fe,884785fe-8c7b-4848-9036-14e1b25e3694,4
3344760,be1187af-a932-4348-90dc-4b7908ab41fe,bd66ec50-5606-4395-b357-e2f948024afb,4
3344760,be1187af-a932-4348-90dc-4b7908ab41fe,06175703-1a4e-4309-9a8a-b7a4372fb4de,4
3344766,3f49a44a-fb74-4c55-bb63-3e0918f1851e,22f59d2f-7586-4e5d-aaeb-a557efd0537d,4
3344766,3f49a44a-fb74-4c55-bb63-3e0918f1851e,208648b5-0b92-4426-88a8-7ea2680a5661,4
3344766,3f49a44a-fb74-4c55-bb63-3e0918f1851e,78e9428d-39f0-40fb-84d3-27825df0e52b,4
3394074,e96463ec-3c1b-46a0-aa01-d8fdd35f252b,42101dd7-e47b-4e27-bad2-a4f1c1eab1bb,4
3394074,e96463ec-3c1b-46a0-aa01-d8fdd35f252b,47a21c9c-d813-4165-83e3-ac6d0ce00911,4
3394074,e96463ec-3c1b-46a0-aa01-d8fdd35f252b,436491e5-88e7-4eda-88f4-bdf94b51dba7,4
3394076,cd482268-f4fa-4a67-a9a9-cad66b2e2bc8,c013e326-836f-4b14-9bcc-edf1c0d09c29,4
3394076,cd482268-f4fa-4a67-a9a9-cad66b2e2bc8,dd70d13b-3337-4d15-bb8e-8341ecb33aff,4
3394076,cd482268-f4fa-4a67-a9a9-cad66b2e2bc8,6cbc3f47-0cac-48e8-9d5d-405b70b0dab6,4
3394073,8561220a-2732-43a5-b48c-b28ffe6b18aa,23022b16-0a41-481b-94cb-e26e5e5138bb,3
3394073,8561220a-2732-43a5-b48c-b28ffe6b18aa,c5561a1b-f9f2-4581-810e-e83f2a5ea2d1,3
3224651,c7deed8b-70f8-4b50-9ea7-8ebfeeebb51c,e2a70e96-b6fe-4259-8de9-3bd63c8ad5f2,2
1800291,e65c742e-3773-4c15-be29-78ec25c8ae16,ef9994db-c02f-448e-bbca-26445ced4bb8,2
3362410,9bf6559a-6512-4e35-ae57-0b2407e897b1,bd75b3f3-5a7c-4e29-a3b8-5c39fbf9da46,2
1966928,a2d5440d-4743-4fb7-b19e-2c6ca740953d,979544ef-2ccf-4990-a20e-59d19b0d44f0,3
1966928,a2d5440d-4743-4fb7-b19e-2c6ca740953d,d9159f47-dbd3-481f-94b3-d2c82877a97d,3
3362890,0b05384b-d9f8-4d4c-9f4c-c9102a03fdf5,cc5acc42-cc70-466c-9409-858e14176ae4,8
3362890,0b05384b-d9f8-4d4c-9f4c-c9102a03fdf5,2fe67499-a787-4c26-98aa-3a025fccf9e6,8
3362890,0b05384b-d9f8-4d4c-9f4c-c9102a03fdf5,2914f5ed-fb95-43b8-8263-67f47a6d669e,8
3362890,0b05384b-d9f8-4d4c-9f4c-c9102a03fdf5,c54140b0-91f7-46d4-bf59-2cd043b3054c,8
3362890,0b05384b-d9f8-4d4c-9f4c-c9102a03fdf5,76c016fd-45df-48ff-9d94-e4f66d07c9b7,8
3362890,0b05384b-d9f8-4d4c-9f4c-c9102a03fdf5,aeb58148-0ecb-4260-83cb-14aae8a33287,8
3362890,0b05384b-d9f8-4d4c-9f4c-c9102a03fdf5,bc27cfea-887f-4751-a0da-30509bfc95b0,8
2318702,e02d0b19-5200-4981-ae29-37fa9d9e7fc6,b0955a2b-2697-4c27-aa31-d7700cd0566b,2
3360167,5d3af3f7-50b2-47b7-b3ac-314982af8d5d,7efea386-99b5-4849-93f7-a8fba257506f,3
3360167,5d3af3f7-50b2-47b7-b3ac-314982af8d5d,ce97871f-3127-4d7e-993e-0573a7e30518,3
3363015,2b4d23e6-6d97-4af5-9fba-cbbc2202e050,d384fde3-d9a6-4157-8351-c0cbd57056ce,3
3363015,2b4d23e6-6d97-4af5-9fba-cbbc2202e050,3c46917a-aa51-4de2-b1bf-09a173ba0978,3
3373566,5d479a50-d98c-4afa-bf3f-cc1c15c5e4ad,06863e23-1b57-44a0-add3-3633e59a66ef,3
3373566,5d479a50-d98c-4afa-bf3f-cc1c15c5e4ad,eeb57b05-5684-477d-bd32-76bda46d7d65,3
1840354,ea94d5b6-37a8-4b02-979a-f29469aa91e5,044cc450-13f5-4b73-8479-77853750eb70,2
1982205,02b9693f-7405-4c72-aec9-61105e1a3db2,cb33dd8e-804d-4d2f-b5af-e75575d07baf,5
1982205,02b9693f-7405-4c72-aec9-61105e1a3db2,e6550da8-a762-41f7-b194-73ac5d636c98,5
1982205,02b9693f-7405-4c72-aec9-61105e1a3db2,b2376612-e925-45ce-8149-7ab267b0af91,5
1982205,02b9693f-7405-4c72-aec9-61105e1a3db2,ced80c03-25db-437a-a2ad-fa916d270cfd,5
3397203,7c075ab7-7c0b-4952-a92f-dcb70941d746,e7d9ca61-feeb-43f2-a5d6-9d80d39818f5,4
3397203,7c075ab7-7c0b-4952-a92f-dcb70941d746,8298c798-38ec-4227-99f5-84d5b1336c1b,4
3397203,7c075ab7-7c0b-4952-a92f-dcb70941d746,1c7aa529-784e-4cd8-9939-5321773505af,4
3361279,6801264b-bc78-4054-a390-f660d662b98e,dd16db1a-ae5c-40d5-b0d5-876ca0ac8362,4
3361279,6801264b-bc78-4054-a390-f660d662b98e,c555a71e-23fb-4366-aa94-0574b4eab99e,4
3361279,6801264b-bc78-4054-a390-f660d662b98e,606a0876-ed81-4763-82d6-1578723fdcaa,4
1914146,e076445a-de69-4033-8cb0-84f584c06c1e,62b7ae50-39b5-46a1-a44f-640930796f1d,3
1914146,e076445a-de69-4033-8cb0-84f584c06c1e,1191813a-da37-42bd-b728-94b0ee30a890,3
3393819,a90add7d-5bec-47ea-8c45-955c0eabe759,dbc24afd-42f1-40bc-8de6-520a74304682,6
3393819,a90add7d-5bec-47ea-8c45-955c0eabe759,53ad2a9c-0bc8-4e12-b4fb-c3fa7b5aa20c,6
3393819,a90add7d-5bec-47ea-8c45-955c0eabe759,bcebebcc-ea0e-4ce4-a115-122fa50803df,6
3393819,a90add7d-5bec-47ea-8c45-955c0eabe759,31cb7bee-89c9-4110-90e6-b1d4e8be2703,6
3393819,a90add7d-5bec-47ea-8c45-955c0eabe759,8bcae0be-90c5-4688-bc7e-d346f6560402,6
3376935,3cf72107-d451-4546-bf6a-139f295dd6ee,dc9896da-d8ac-4083-860e-e63ffde7b139,3
3376935,3cf72107-d451-4546-bf6a-139f295dd6ee,0afa5885-0746-4d85-a09b-a084c71231a7,3
1670845,c18247a3-dba2-4051-8614-a751dd76dfed,f6f85241-5181-4ebf-99e4-8e4828cf1653,5
1670845,c18247a3-dba2-4051-8614-a751dd76dfed,c6c23093-5c55-4bfc-bf7c-666d8e72b817,5
1670845,c18247a3-dba2-4051-8614-a751dd76dfed,1d3304af-f6ee-497e-a68c-68950471ead9,5
1670845,c18247a3-dba2-4051-8614-a751dd76dfed,0cb181de-7314-4469-859d-e6294dd80b9c,5
3376194,cfd632cf-201f-471a-a259-ed1d5accc160,f5f27e0f-cb06-4381-8c26-8e14fb830e7a,6
3376194,cfd632cf-201f-471a-a259-ed1d5accc160,99f16fbf-7f7b-4412-a772-7380a31c21e4,6
3376194,cfd632cf-201f-471a-a259-ed1d5accc160,9f9a555f-e4b9-4f85-8509-7750819a0715,6
3376194,cfd632cf-201f-471a-a259-ed1d5accc160,a9a381a4-cbf2-46a4-a2d7-e40e9fad7be6,6
3376194,cfd632cf-201f-471a-a259-ed1d5accc160,52f1e711-0984-429d-b54f-b13296907462,6
1655758,499eaced-8a2f-474b-bd18-1a5cf07a7b89,d7debe39-eab3-4d3a-a023-428f008b852e,2
3348189,12e1bec8-f5e6-48fd-bb54-58bbef2f86f8,a8cdc57e-b284-4d6a-9c29-073b253b800f,3
3348189,12e1bec8-f5e6-48fd-bb54-58bbef2f86f8,c3b51e42-2563-49f1-a663-5ad3c8df1981,3
2312997,fa832ce0-305d-4ec5-8fd4-433fc8f70194,b0ac0d75-2ebf-4b59-ad65-795704de9f8f,4
2312997,fa832ce0-305d-4ec5-8fd4-433fc8f70194,5cfda977-11b3-4a19-a089-f641a621bd92,4
2312997,fa832ce0-305d-4ec5-8fd4-433fc8f70194,3177f069-6f13-4140-8f76-b8becdea98df,4
3366729,c63529b7-be47-4599-9309-09434599f890,c8e3d18b-7459-42d6-bb27-849692ec0514,5
3366729,c63529b7-be47-4599-9309-09434599f890,9429b215-a975-4ead-a2ef-50abb3d396bd,5
3366729,c63529b7-be47-4599-9309-09434599f890,b2833339-6616-4110-a515-7156ba3654ac,5
3366729,c63529b7-be47-4599-9309-09434599f890,96fddc45-f2e9-4281-af68-8f1f1985ff95,5
3389329,ac9b52a4-e468-48f1-94d8-ffbd8f14d236,3748f803-45bb-4373-bbdb-1979eb89e4cb,2
3392009,74d78ad8-2357-49aa-8386-c8138d9ea999,dad74e5d-4460-4646-9dab-974052a9bbb7,3
3392009,74d78ad8-2357-49aa-8386-c8138d9ea999,7d829b03-ea4d-4fd7-b987-b4df500f51e2,3
3387411,c93f354a-6a36-40b3-b9c9-f7a621b944e7,a0b61077-8f9f-41c2-ad93-55021592b692,5
3387411,c93f354a-6a36-40b3-b9c9-f7a621b944e7,858b68af-212e-4236-a443-22cb82f03589,5
3387411,c93f354a-6a36-40b3-b9c9-f7a621b944e7,a3ca8ba0-79f6-4cd8-b913-2dadab9fecf1,5
3387411,c93f354a-6a36-40b3-b9c9-f7a621b944e7,b1a16e88-63c7-4bcf-aab5-0098d076f7a6,5
3387418,8d14e4bf-f35f-4c88-b9a5-b09d5d600ff3,eee4d714-3819-46e3-bcb7-a4b233006c35,2
3373833,8891a245-1ec3-4e8f-8ea1-8a47ec65dc11,267bcf13-4362-4de5-b1fe-4c898c0b0b24,2
3405980,ae069093-bd26-42b3-af24-bdf29cb87648,bc93b3a9-cee3-42c0-b179-b42567716dd2,2
1806721,017f59c5-ec0a-4eab-9c46-fe55b7d92674,7ecfd10e-24a5-476b-ae78-9ba6b70197f4,2
1962613,807b21d7-0732-4cc0-b62a-af69474f993f,f59f69b9-a168-4f33-abdd-7083473cef3d,3
1962613,807b21d7-0732-4cc0-b62a-af69474f993f,8c45ff1d-cb6e-44d7-b632-66437d253219,3
1965137,93e86ad3-eaac-4789-b901-0439ca6a6b6f,0f598603-6fb2-4c0e-bbc9-46929649f783,3
1965137,93e86ad3-eaac-4789-b901-0439ca6a6b6f,0245973c-19d6-4dad-ba7d-b7877a13925b,3
3361620,8687d86d-d0b3-4253-a216-2ccc2cf4a41b,e2c6dee3-a75a-4630-8a51-6b0ddf7502cc,3
3361620,8687d86d-d0b3-4253-a216-2ccc2cf4a41b,9fbc1cb0-7f32-49dd-a214-aa10e8376b49,3
3361621,f4ee547b-0b0c-48e3-bbe1-0840751ea782,74ffd690-eeaa-4bc6-bbd1-d8c733d524cb,4
3361621,f4ee547b-0b0c-48e3-bbe1-0840751ea782,494a0e4c-1cc6-498b-b965-f2f5e9148524,4
3361621,f4ee547b-0b0c-48e3-bbe1-0840751ea782,2fcaea88-45f5-4d8d-af86-68c0908cafce,4
3361623,b7ea4665-1a76-4dc4-94da-621453bd802e,102d35a5-7612-471a-b8fe-5101232f8e3b,5
3361623,b7ea4665-1a76-4dc4-94da-621453bd802e,b13b06f9-3db1-4713-9e3e-cb3a04817071,5
3361623,b7ea4665-1a76-4dc4-94da-621453bd802e,a45a547c-b390-4b51-a2f5-b82278f320d5,5
3361623,b7ea4665-1a76-4dc4-94da-621453bd802e,ac985554-033d-4582-8a2e-63fc49480cdf,5
3360990,a0d2cf0e-22aa-4025-b9c2-2c7ecfed22a2,4caa2f38-2285-453b-a682-0645b968c1be,3
3360990,a0d2cf0e-22aa-4025-b9c2-2c7ecfed22a2,596051d7-d2da-40ed-96f0-74b2df2979b9,3
3399700,b4b4ad9a-1592-4f83-86cf-8b0b6a374377,5cecab82-e01c-423f-881f-66c0e27db6f6,3
3399700,b4b4ad9a-1592-4f83-86cf-8b0b6a374377,46f80b25-f8f5-4f1a-b9a3-57db75cbb8f0,3
3378754,8988d1cd-ee84-4d25-939b-51c4d423672c,27885a5d-b712-4c42-8f1d-5df4318020ac,5
3378754,8988d1cd-ee84-4d25-939b-51c4d423672c,9da848f1-60fc-4209-af78-477a786cf62a,5
3378754,8988d1cd-ee84-4d25-939b-51c4d423672c,90283d31-a8fd-4cea-8f31-7210eee3659c,5
3378754,8988d1cd-ee84-4d25-939b-51c4d423672c,a8ea29e8-b6a1-41d3-95df-5033a839753e,5
3378755,b51fc0e9-3142-48a6-b773-4ea51b2333a1,6d39a966-c068-49fe-bb54-2bf668a16412,5
3378755,b51fc0e9-3142-48a6-b773-4ea51b2333a1,659261e6-b3b1-4779-9a85-0eeb0ff8bcd3,5
3378755,b51fc0e9-3142-48a6-b773-4ea51b2333a1,fc4c3f63-7277-4792-a04d-0163e57f9c78,5
3378755,b51fc0e9-3142-48a6-b773-4ea51b2333a1,cf2c3331-d715-4f22-bed2-8a1071f03977,5
2238470,c460b8b9-2bae-4790-a5ab-d7af63c086d4,fd3f374f-9bf0-41df-afc1-ea060dd8460b,2
3376943,6983738c-d4a2-460d-ac08-ff77f23a8bb0,510c7c06-e7b8-4cfa-b30d-f7086c352608,6
3376943,6983738c-d4a2-460d-ac08-ff77f23a8bb0,34d11ccf-c1a8-4f5b-a7ae-3db03d57e599,6
3376943,6983738c-d4a2-460d-ac08-ff77f23a8bb0,9b312183-cc06-4ca4-b49d-aa1f1d13b7f8,6
3376943,6983738c-d4a2-460d-ac08-ff77f23a8bb0,b8f7b127-5111-438a-af07-f517a1eddb14,6
3376943,6983738c-d4a2-460d-ac08-ff77f23a8bb0,e9148736-83df-4f84-99c3-b0873408848b,6
3383007,93161ce4-5b17-4d8f-88ab-a51a4cc063d7,00af3193-a339-4d19-a11a-da65f6c638a6,3
3383007,93161ce4-5b17-4d8f-88ab-a51a4cc063d7,598c7c09-90ef-4090-96d6-6b013ca09c57,3
3344363,dd751599-47b0-4436-a863-72c03171f731,c513475f-05e4-4c21-83b4-945f6e000661,4
3344363,dd751599-47b0-4436-a863-72c03171f731,30e3f486-e757-44ae-9694-6d4429304901,4
3344363,dd751599-47b0-4436-a863-72c03171f731,5c6227eb-a8ec-4f91-8897-e45d0783277d,4
3380864,10b9245e-8120-4e47-a565-db4f82099432,416864e4-65ad-4f02-87af-cf5dd3c25207,3
3380864,10b9245e-8120-4e47-a565-db4f82099432,b6ac4b20-2e34-4eb7-97c5-ddc8936223a4,3
3344369,153aa67e-aecd-43df-91a8-46d47c1f0493,95e98ab0-2039-439c-9585-91fdf586f9b9,2
3362099,126cca77-cc42-4c6a-baae-64a6f7287ce1,27f716ad-a8ce-4750-992f-21dab59102ec,2
3386919,2a356e88-45a4-4f27-b309-9a6ad9245c83,74705e67-5cf4-4b33-ac6c-1b0ce4dac001,3
3386919,2a356e88-45a4-4f27-b309-9a6ad9245c83,29fc848b-70c4-43de-a30b-01168cdeb296,3
3386917,19ee4eff-430a-4c6d-be09-9993de673e33,63793e8a-aea5-4d83-abfb-63785614d36d,2
3393496,6795de98-48b0-4f87-aaff-8acf33a41af0,71e6a08f-03b8-4c21-b581-879f3700ab33,3
3393496,6795de98-48b0-4f87-aaff-8acf33a41af0,99a8bd8d-0f0d-43a7-8b5b-bb1cbe99d69d,3
3393498,55c372df-9d2f-4fb0-b7ec-cb7c2fb96465,3a81ae06-e6d6-48c3-8cb3-ff0ac0dad73e,3
3393498,55c372df-9d2f-4fb0-b7ec-cb7c2fb96465,c2ef2eb7-4b6d-49ff-9ef3-9a13cd103b94,3
1257111,f8eabc6d-be0d-4fac-850a-e9db215b418d,d3805032-395c-49b0-8d65-86b0ad005179,2
2237164,8a254dba-07fa-4f39-bdad-314a06b7c49a,06ceb51f-b55a-4e98-8243-8c7400e7ef05,2
3370202,8035da0a-762a-40bd-a6ac-d6c9f206aa04,fe1a0916-21bb-4fcd-be99-bedc776e32b7,4
3370202,8035da0a-762a-40bd-a6ac-d6c9f206aa04,245748e3-4324-43a5-b5d2-91f75ee0aea6,4
3370202,8035da0a-762a-40bd-a6ac-d6c9f206aa04,e45e46d9-e1d0-4967-a749-597014bda76d,4
3260826,9319f96a-8c18-4a77-a95a-78fd5f7cb6ed,3a5f0d39-3911-4a2e-8a02-03df2fedb4b9,5
3260826,9319f96a-8c18-4a77-a95a-78fd5f7cb6ed,985bef1d-5dee-4c61-9c4f-aa74f11ee1f3,5
3260826,9319f96a-8c18-4a77-a95a-78fd5f7cb6ed,b9ddfa90-71b5-4357-b912-9ed16e86cbfb,5
3260826,9319f96a-8c18-4a77-a95a-78fd5f7cb6ed,2cf88203-7119-439c-9895-5b609ecf803e,5
1794556,0a97da62-5b45-47a8-8449-140a6100dd03,cf06d9f4-a9c6-42b3-8f97-64f66d9c2abd,2
2988020,146d6fbd-af0f-4523-a309-e11354f649be,552e37d7-91b2-45eb-98bf-39e5024f85e5,3
2988020,146d6fbd-af0f-4523-a309-e11354f649be,57666998-d078-408d-8c00-b95bf97f623d,3
1824997,8e3721a6-f27f-4f3b-a572-a9e117416901,6b6df432-4b80-4b66-86d1-6c534b3a4361,2
2236995,05293e74-1d9f-4dcb-b098-813e2fdbabbb,cbd261eb-da9d-4a74-a23b-a4f7a1857e38,3
2236995,05293e74-1d9f-4dcb-b098-813e2fdbabbb,c081c83e-72e0-44d1-b3f8-d34b12e7c1c8,3
3364660,a69c1f5c-dd0d-4f71-b8db-ec78cffa9de3,b09f341e-ac09-4a23-9f79-ac2a75aac40a,7
3364660,a69c1f5c-dd0d-4f71-b8db-ec78cffa9de3,e24e493f-e3bc-49ee-8b08-a174b000c3d8,7
3364660,a69c1f5c-dd0d-4f71-b8db-ec78cffa9de3,44b1ef68-1604-4bf1-88fc-708b154eb9e8,7
3364660,a69c1f5c-dd0d-4f71-b8db-ec78cffa9de3,9e5eda2a-8619-4d93-88d8-24db8b421e5b,7
3364660,a69c1f5c-dd0d-4f71-b8db-ec78cffa9de3,c8bfdcba-4a59-48d1-b3d3-d81e3f39d62f,7
3364660,a69c1f5c-dd0d-4f71-b8db-ec78cffa9de3,ee4eae65-5629-413a-9585-3a7d7e04de6f,7
3340813,ca7db9db-e169-443a-871c-66f1b1babbc2,e4985cfc-d184-4149-b80b-e644dd014137,2
1778431,be446a78-02cf-4b6d-bc24-d98ca8456126,a82ae964-82c2-4a02-860f-d155908707cf,2
3366901,3be6eb9b-48ca-4e03-a2ac-98d332ff0a73,a22ec89d-fdcd-4579-b5af-9cfcb33d098e,2
3389267,b4929a07-a19b-43c1-9d8f-971d718b2b28,58e0e18f-b952-437f-8f6a-3485ae9fc650,3
3389267,b4929a07-a19b-43c1-9d8f-971d718b2b28,eab9c412-2f54-4153-99ea-bbd4b80474ae,3
3374823,370ea5f6-a148-4913-bc1e-9dc57991cd92,743a7137-1a81-4e6c-bb9e-9f36f71862f6,3
